,issuekey,storypoints,context
366,118019414,6,feature request more informative notice level original report create fedaykin it practical notice level contain additional piece information backup progress like args collection status process volume upload speed volume original tag feature
367,118022093,6,rename manifest file original report create anthony hello be possible rename manifest file indeed current manifest naming the issue ignore manifest glaci convention naming indeed add filter object example signature path duplicity new signature path duplicity signature regex use filter manifest file use path duplicity manifest volume exclude glacier the idea ignore manifest signature file glaci policy avoid wait case need check backup desktop example for add filter signature good regard
368,118022091,6,duplicity remove n fail typeerror integer require original report create eric koski duplicity python ubuntu filesystem command line output duplicity remove n eric synchronizing remote metadata local cache gnupg passphrase decryption copy local cache copy local cache copy local cache cleanup temporary directory duplicity tempdir fail probably bug traceback innermost file bin duplicity line module file bin duplicity line fn file bin duplicity line main file bin duplicity line file bin duplicity line file bin duplicity line file lib dist package duplicity line file lib dist package duplicity line copy file lib dist package duplicity line file lib dist package duplicity line return fn file lib dist package duplicity line lambda typeerror integer require
369,118022080,6,duplicity wo restore backup unknown error original report create mariana xavier marianaxrp hello last week i fresh install ubuntu i restore backup i i follow error message traceback innermost file bin duplicity line module file bin duplicity line fn file bin duplicity line main file bin duplicity line file bin duplicity line restore file lib dist package duplicity line ropath file lib dist package duplicity line collate file lib dist package duplicity line elem file lib dist package duplicity line setrorps file lib dist package duplicity line file lib dist package duplicity line file lib dist package duplicity line file bin duplicity line keyerror description ubuntu lts dpkg query deja dup duplicity deja dup duplicity
370,118022077,14,backup fail zlib inflate problem invalid store block length original report create rbuick robert buick it fail backup backup failed gpgerror gpg fail log begin gnupg log gpg warning use agent obsolete option effect gpg encrypt datum gpg encrypt passphrase gpg fatal zlib inflate problem invalid store block length end gnupg log attempt restore return restore fail gpgerror gpg fail log begin gnupg log gpg warning use agent obsolete option effect gpg encrypt datum gpg encrypt passphrase gpg fatal zlib inflate problem invalid store block length end gnupg log description ubuntu lts deja dup duplicity dejadup restore dejadup periodic true dejadup periodic period dejadup backup period dejadup backend remote dejadup run dejadup nag check dejadup prompt check disabled dejadup root prompt true dejadup include list home dejadup exclude list trash download dejadup backup dejadup allow meter false dejadup delete dejadup rackspace username dejadup rackspace container linux pc dejadup d dejadup bucket dejadup folder linux pc dejadup openstack authurl dejadup openstack tenant dejadup openstack username dejadup openstack container linux pc dejadup gcs d dejadup gcs bucket dejadup gcs folder linux pc dejadup local folder linux pc dejadup remote uri dejadup remote folder dejadup drive uuid dejadup drive icon dejadup drive folder linux pc dejadup drive dejadup goa d dejadup goa folder linux pc dejadup goa type dejadup file short dejadup file type normal dejadup file migrate true dejadup file dejadup file path deja dup dejadup file uuid dejadup file icon dejadup file ay deja dup tail deja deja dup tail deja
371,118022074,6,add option specify dropbox upload chunk size original report create pedro gimeno pgimeno the current code include following snippet this chunk size upload dpbx chumked api it sense large dpbx sdk use connection pool internally so multiple chunk send alive socket plus case network problem likely able retry fail chunk however dropbox limit api call month team with chunk size mean maximum gib gb month that turn insufficient spend api quota month quickly reason october quota wo reset month see information limit good practice relate division file chunk upload dropbox the upload chunk size changeable edit source command line option ideal notice add man page state problem the suggest command line option upload chunk size the suggest text man page for option upload chunk size define size mb upload chunk dropbox each chunk imply api number api call limited default mb see a note on dropbox access for a note on dropbox access add note limit number api call dropbox application use month as writing account type limit api call month file upload chunk chunk upload effect api need adjust option upload chunk size appropriately accord size backup i try come patch familiar code language i guarantee sufficient quality
372,118022071,6,fail traceback attributeerror exception typeerror object attribute original report create marijn vriens marijnvrien when run duplicity backup webdav fail traceback fail generate this happen upload file correctly webdav create second file upload here beginning end session duplicity august args local bin duplicity upload old m key key marijn filelist linux generic ubuntu smp tue aug utc bin default dec gcc a some file a asyncscheduler scheduling task asynchronous execution process volume write webdav put webdav request header connection alive authorization someauthcreds webdav datum length a some file b a some file c asyncscheduler scheduling task asynchronous execution webdav response status reason create asyncscheduler task execution success false asyncscheduler previously schedule task fail propagate result immediately traceback innermost file local bin duplicity line module file local bin duplicity line fn file local bin duplicity line main file local bin duplicity line file local bin duplicity line file local bin duplicity line tdp file local lib package duplicity line return param file local lib package duplicity line file local lib dist package duplicity line return fn file local lib package duplicity line raise fail file local lib package duplicity line file local lib dist package duplicity line waiter raise attributeerror exception typeerror object attribute
373,118022069,6,backup fail secret key available key available original report create marijn vriens marijnvrien hi i issue i backup i break half way reason try restart redo backup later fail duplicity august args local bin duplicity upload old m key key marijn filelist linux generic ubuntu smp tue aug utc bin default dec gcc webdav datum length webdav response status reason ok gpg error detail traceback innermost file local bin duplicity line module file local bin duplicity line fn file local bin duplicity line main file local bin duplicity line file local bin duplicity line file local bin duplicity line gpg size file local lib dist package duplicity line gzipwritefile file local bin duplicity line file local lib dist package duplicity line close assert file local lib dist package duplicity line close file local lib dist package duplicity line raise gpgerror gpg fail log begin gnupg log gpg encrypt bit rsa key id create marijn vriens gpg decryption fail secret key available end gnupg log which weird way the secret key fact available machine it report id subkey id master key this key key private key necessary place gpg secret key sec c expire uid ultimate marijn vriens ssb s expire ssb e expire ssb a expire sec sc uid ultimate muis machine ssb e remove file create backup location process work other time keep fail message remove create file i idea difference leave choice use different directory i suspect duplicity have issue fact i gpg subkey fail select correct secret key certain
374,118022065,6,invalidgranterror use authenticated onedrive oauth original report create jakob böttger jswiss duplicity python debian oauthlib request oauthlib request if authenticate onedrive oauth save run instance duplicity work at use duplicity fail traceback innermost file local bin duplicity line module file local bin duplicity line fn file local bin duplicity line main action commandline file local lib dist package duplicity line processcommandline backup file local lib dist package duplicity line file local lib dist package duplicity line obj file local lib dist package duplicity line return file local lib package duplicity backend line init file local lib package duplicity backend line self file local lib package line scope file local lib package oauthlib client line scope scope file local lib package oauthlib line file local lib package oauthlib line param file local lib package oauthlib line raise invalidgranterror the user authenticate grant expire the user sign need grant client application access request scope original tag oauth onedrive
375,118022061,16,application key support original report create tobias sachs sachstobia hey recently add support separate application key bucket if i use i follow error folgendes archivverzeichnis wird benutzt duplicity folgender sicherungsname wird benutzt gpg binary gpg version import von succeed import von succeed import von succeed import von succeed import von succeed import von fail no module name dropbox import von succeed import von succeed import von succeed import von succeed import von succeed import von succeed import von succeed import von succeed import von succeed import von succeed import von succeed import von succeed import von succeed import von succeed import von succeed import von succeeded import von succeed import von succeed import von succeed import von succeed import von succeeded backend xyz bucket find hauptaufgabe cleanup acquire lockfile duplicity lockfile duplicity august args local bin duplicity debug cleanup key xxx key xxx xxx linux pandora smp debian bin default nov gcc entfernte metadaten werden zum lokalen puffer synchronisiert wird zum lokalen puffer kopiert temporäre verzeichnis duplicity tempdir wird benutzt mktemp temporäre datei duplicity tempdir mktemp wird registriert get backup duplicity duplicity tempdir mktemp rückverfolgung des vorangegangenen fehlers traceback innermost file local lib dist package duplicity line return args file local lib dist package duplicity line file local lib package duplicity backend line file local lib dist package logfury line wrapper return file local lib dist package line url range file local lib dist package logfury line wrapper return file local lib dist package line file local lib dist package line wrapper return args kwargs file local lib dist package line return file local lib dist package line response none file local lib dist package line return file local lib dist package line filenotpresent file present versuch fehlgeschlagen filenotpresent file present duplicity lockfile wird freigegeben bereits gemerkte temporäre datei duplicity tempdir wird entfernt int abgefangen wird beendet sperrdatei duplicity lockfile wird freigegeben sperrdatei duplicity lockfile wird freigegeben python default nov gcc distributor id debian description debian gnu linux stretch release codename stretch pip name version
376,118022058,6,progress eta wrong upload restart original report create jeff johnson when abort upload invocation require restart eta wrong correct self in log second skew eta every second add minute this upload hour it nice restart include complete percentage restart volumes fail upload termination restart backup volume restart volume file xxxxxxxxxx block kb s eta kb s eta mb s eta mb s eta mb s eta mb s eta mb s eta mb s eta mb s eta mb s eta mb s eta mb s eta mb s eta mb s eta mb s eta mb s eta mb s eta mb s eta mb s eta mb s eta mb s eta mb s eta mb s eta mb s eta mb s eta mb s eta mb s eta mb s eta mb s eta mb s eta mb s eta mb s eta mb s eta mb s eta mb s eta mb s eta mb s eta mb s eta mb s eta mb s eta mb s eta mb s eta mb s eta mb s eta mb s eta mb s eta mb s eta mb s eta ubuntu version python version duplicity version backend
377,118022056,6,onedrive authentication fail original report create louis kirsch louiskirsch try run command onedrive time duplicity list current file trigger authentication correctly could load token try create new in order authorize duplicity access onedrive open xxx browser copy url blank page dialog lead submit url blank page crash traceback innermost file local bin duplicity line module file local bin duplicity line fn file local bin duplicity line main action commandline file local cellar libexec lib package duplicity line processcommandline file local cellar libexec lib package duplicity line obj file local cellar libexec lib package duplicity line return file local cellar libexec lib package duplicity backend line init file local cellar libexec lib package duplicity backend line file local cellar libexec lib package line scope file local cellar libexec lib package oauthlib client line scope scope file local cellar libexec lib package oauthlib line file local cellar libexec lib package oauthlib line raise w warning scope change duplicity version python version os distro version osx type target filesystem onedrive
378,118022052,6,backup chain corrupt scp failure original report create bouke bouke haarsma today i try salvage lose datum duplicity backup however restoration i run follow error time invalid datum hash mismatch file dig backup volume specific increment catch attention m jun m jun m jun notably volume incomplete volume miss in log create backup follow relevant message output give attempt backendexception error run scp tempdir mktemp give attempt backendexception error run scp tempdir mktemp give attempt backendexception error run scp tempdir mktemp for reference command produce backup bin duplicity old m key xxxxxxxx blocksize option upload datum duplicity version python version os centos centos filesystem xfs look backup log i give message probably increment corrupt i start lose confidence backup produce duplicity i expect increment fully complete duplicity continue use increment backup chain be i horribly wrong expect behaviour duplicity
379,118022683,6,backup fail fail unknown error original report create antoine tirocco hello since week i problem deja dup backup software work year weekly adjustment i change system i run xubuntu instal september message the backup fail fail unknown error i long list post traceback recent file bin duplicity line module file bin duplicity line fn file bin duplicity line main file bin duplicity line file lib dist package duplicity line file lib dist package duplicity line file lib dist package duplicity line file lib dist package duplicity line filename assertionerror i try restore i delete backup change i uninstalle reinstall help everything ok update i understand reason thank answer problem
380,118022047,6,not work onedrive sharepoint business original report create fedaykin duplicity version support onedrive business my univeristy use saml base authentication duplicity lack this authentication require set cookie pass the basic idea browser open authentication site ask credential username password once user authenticate ticket generate set cookie redirect issue original site grant access base cookie
381,118022038,6,multi backend multiple oport sftp fail original report create madimadi ubuntu madi when multibackend multiple sftp connection sftp port value take multiple time sftp command sftp instance configure json file actual example info run sftp yes xxx info run sftp yes yyy so sftp use oport value as result way use individual tcp port sftp connection multi backend the identity file no support provide multiple ssh identity duplicity
382,118022033,6,support name aw profile original report create john lamb jolamb the aws cli config file format allow specify multiple set account credential file place unique ini section the boto library support use name profile session name parameter there means provide profile backup restore duplicity i prefer capability versus environment variable base option
383,118022031,6,import gio original report create dan jaenecke i duplicity deja dup create backup recently stop work state backendexception hintergrundprogramm konnte nicht initialisiert werden import gio sorry german error message unfortunately i fail switch english message the command cause error reduce minimum duplicity collection status achtung parameter ist veraltet und wird einer der nächsten versionen entfernt bitte verwenden sie standarddateinamen folgende archivverzeichnis wird benutzt duplicity folgender sicherungsname wird benutzt import von succeed import von succeed import von succeed import von succeed import von succeed import von succeed import von succeed import von succeed import von succeed import von succeed import von succeed import von succeed import von succeed import von succeed import von succeed import von succeed import von succeed import von succeed import von succeed import von succeed import von succeeded import von succeed import von succeed import von succeed import von succeed import von succeeded temporäres verzeichnis duplicity egufup tempdir wird benutzt fehlerdetail des hintergrundprogramms traceback recent file bin duplicity line module file bin duplicity line fn file bin duplicity line main action commandline file lib dist package duplicity line processcommandline file lib dist package duplicity line obj file lib dist package duplicity line raise initialize backend s backendexception hintergrundprogramm konnte nicht initialisiert werden import gio removing command fix problem command create deja dup i idea rid option a possible solution i find package python gi miss instal apt install python gi help also suggest question i try instal python python dev help my os ubuntu lts version duplicity python
384,118022026,6,faulty ok fail mega backend original report create michael michaelsweden duplicity megatools xubuntu i find problem mega backend not possible specify user try use file folder cloud automatic create ok mega backend command fail major this write connect remote store api however true the megatool if file find backend local remote metadata synchronize sync need how sync file find end example duplicity user user mkdir megal local remote metadata synchronize sync need megal last backup date no signature find switch backup megarm megaput megarm megaput megarm megaput megal backup statistics starttime sat jan endtime sat jan elapsedtime second sourcefiles sourcefilesize mb newfiles newfilesize mb deletedfiles changedfiles changedfilesize byte changeddeltasize byte deltaentries rawdeltasize mb totaldestinationsizechange mb error echo note okay however file upload cloud it turn megatool bad however bug fix version ubuntu this version tool return ok late source code so big problem old bad megatool however i think duplicity include kind check major fault i notice duplicity list backend file maybe possible use answer list file check file upload actually list here proposal quick check add discover megatool fail check megal get answer server the folder folder give argument exist i change duplicity backend duplicity backend class backend connect remote store api connect mega cloud megatools def file file ensure communication server file raise s find communication error remove folder include path separator file f file cmd megaput progress result stderr subprocess stdout result result print result error result raise megaput def note it discuss check error string check result string i know kind fault print error i test printout fail execution patch megal fail typ execution mkdir megal attempt fail backendexception folder find communication error megaput fail mkdir megal local remote metadata synchronize sync need megal last backup leave partial set restart last backup date sat jan restart the volume fail upload termination restart impossible start backup begin mkdir megal local remote metadata synchronize sync need megal last backup date no signature find switch backup megarm megaput error upload fail duplicity uppyzf tempdir mktemp parent directory exist attempt fail backendexception error megaput megal fail mkdir megal attempt fail backendexception folder find communication error megaput fail mkdir megal local remote metadata synchronize sync need megal last backup leave partial set restart last backup date sun jan restart the volume fail upload termination restart impossible start backup begin mkdir megal local remote metadata synchronize sync need megal last backup date no signature find switch backup megarm megaput attempt fail calledprocesserror command megaput progress tempdir return non zero exit status i think old new megatool support however maybe depend version include apt repos now i test duplicity patch new megatool mkdir megal local remote metadata synchronize sync need megal last backup leave partial set restart last backup date sun jan restart the volume fail upload termination restart impossible start backup begin mkdir megal local remote metadata synchronize sync need megal last backup date no signature find switch backup megarm megaput attempt fail backendexception error run megaput progress duplicity tempdir mktemp return output error upload fail duplicity tempdir mktemp parent directory exist so actually error megal ps please excuse i c developer write python code so i feel comfortable i hope experianced python developer check sorry i proposal fix problem i list
385,118022019,6,patch add level option original report create reitsma breitsma i create small patch compression level configurable diffstat duplicity duplicity duplicity file change
386,118022016,6,unable upload datum exist bucket original report create mislav mislavorsolic duplicity version python version os distro version debian type target filesystem linux windows aws log output option include command line line log line log use archive dir use backup gpg binary gpg version import succeed import succeed import succeed import succeed import succeed import fail no module name dropbox import succeed import succeed import succeed import succeed import succeeded import succeed import succeed import succeed import succeed import succeed import succeed import succeed import succeed import succeeded import succeed import succeed import succeed import succeed import succeed import succeed import succeed use temporary directory tempdir traceback innermost file local bin duplicity line module file local bin duplicity line fn file local bin duplicity line main action commandline file local lib dist package duplicity line processcommandline backup file local lib dist package duplicity line file local lib dist package duplicity line obj file local lib dist package duplicity line return file local lib package duplicity line init file local lib package duplicity line resetconnection location file lib dist package boto line body conflict xml your previous request create name bucket succeed test why duplicity try create bucket it exist it locate aws eu frankurt my line duplicity european bucket use new style to be i wrong
387,118022014,6,verifyhostkeydns original report create ybovard ybovard i try use sshfp resource record everything work ssh commandline duplicity verifyhostkeydns account ls know r root root jun old cat ssh verifyhostkeydns yes ssh user last login tue jan xyz duplicity incremental key aaaa use archive dir use backup gpg binary gpg version import succeed import succeed import succeed import succeed import succeed import fail no module name dropbox import succeed import succeed import succeed import succeed import succeeded import succeed import succeed import succeed import succeed import succeed import succeed import succeed import succeed import succeeded import succeed import succeed import succeed import succeed import succeed import succeed import succeeded ssh start thread client mode ssh local version idstring ssh remote version idstring ssh connected version client ssh kex hellman group exchange hellman hellman hellman group exchange hellman hellman hellman server rsa client ctr ctr ctr gcm gcm cbc cbc cbc cbc cbc cbc server ctr ctr ctr gcm gcm cbc cbc cbc cbc cbc cbc client etm etm etm etm etm server etm etm etm etm etm client server client server kex ssh kex agree diffie hellman ssh cipher agree ctr ssh mac agree hmac ssh compression agree ssh kex engine specify build function ssh switch new key the authenticity host establish ssh rsa key fingerprint zzzz be sure want continue connect yes i duplicity centos linux python
389,118022011,12,it batch unfreeze glacier object speed restoration original report create yajo yajo scenario duplicity configure backend configure object glacier storage week backup store sunday partial backup happen night today friday user want restore backup week wednesday user execute duplicity option restore folder folder what happen the backup take day restore what happen the backup restore why happen duplicity unfreeze glacier standard storage mode archive automatically cool cool unfreeze archive usually assume need unfreeze file day chain give minimum wait file split mb chunk produce object unfreeze sum extra why happen if management console manually select glacier file want unfreeze have wait yes duplicity automatically boto thank
390,118022007,6,keyerror original report create kenneth loafman kenneth loafman last run deja dup end follow error traceback innermost file bin duplicity line module file bin duplicity line fn file bin duplicity line main file bin duplicity line file bin duplicity line restore file lib dist package duplicity line ropath file lib dist package duplicity line collate file lib dist package duplicity line elem file lib dist package duplicity line setrorps file lib dist package duplicity line path file lib dist package duplicity line file lib dist package duplicity line file lib dist package duplicity line file bin duplicity line keyerror this original tag artful
391,118022004,12,support enterprise onedrive original report create cysioland cysioland currently mainstream onedrive support native way access storage some info useful tackle sharepointonedrive original tag microsoft onedrive sharepoint wishlist
392,118022350,18,backup fail end datum original report create bharat mediratta bharat menalto hey team i duplicity duply year problem i recently upgrade debian system i probably find exact upgrade detail need know duplicity start crash you trace as far i tell attempt convert incomplete tarfile gpg version i pause code point verify i tar tzvf input tar file return eof error note i modify lib add slightly detail exception debugging code unchanged i go continue debug independently point thing try help happy run diagnostic help narrow os info linux fidelity pae smp debian gnu linux package info ii duplicity encrypt bandwidth efficient backup ii duply easy use frontend duplicity backup system output from a run trickle duplicity dir cache duply old m upload cache duply filelist duply backups exclude gpg warning unsafe ownership homedir use archive dir cache duply use backup gpg binary gpg version import succeed import succeed import succeed import succeed import succeed import succeed import fail no module name dropbox import succeed import succeed import succeed import succeed import succeeded import succeed import succeed import succeed import succeed import succeed import succeed import succeed import succeed import succeeded import succeed import succeed import succeed import succeed import succeed import succeed import succeed read globbe filelist duply backups exclude main action inc duplicity march args bin duplicity dir cache duply old m upload cache duply filelist duply backups exclude linux fidelity pae smp debian bin python default jan gcc use temporary directory cache duply duplicity tempdir registering mkstemp temporary file cache duply duplicity tempdir mkstemp temp available backup use approx compare usr lib linux gnu samba usr lib linux gnu samba selection examine path lib linux gnu samba selection result none function command line exclude glob selection result none function command line exclude glob selection result none function command line exclude glob selection result none function command line exclude glob selection result none function command line exclude glob lib apt xapian index selection result none function command line exclude glob lib clamav selection result none function command line exclude glob lib mlocate selection result none function command line exclude glob cache apt selection result none function command line exclude glob duply selection result none function command line exclude glob virtualbox selection result none function command line exclude glob virtualbox vms unifi snapshot selection include file selecting lib linux gnu samba tarinfo signature usr lib linux gnu samba compare usr lib linux gnu samba usr lib linux gnu samba selection examine path lib linux gnu samba selection result none function command line exclude glob selection result none function command line exclude glob selection result none function command line exclude glob selection result none function command line exclude glob selection result none function command line exclude glob lib apt xapian index selection result none function command line exclude glob lib clamav selection result none function command line exclude glob lib mlocate selection result none function command line exclude glob cache apt selection result none function command line exclude glob duply selection result none function command line exclude glob virtualbox selection result none function command line exclude glob virtualbox vms unifi snapshot selection include file selecting lib linux gnu samba libcmdline tarinfo signature usr lib linux gnu samba compare usr lib linux gnu samba libcmdline usr lib linux gnu samba libcmdline selection examine path lib linux gnu samba selection result none function command line exclude glob selection result none function command line exclude glob selection result none function command line exclude glob selection result none function command line exclude glob selection result none function command line exclude glob lib apt xapian index selection result none function command line exclude glob lib clamav selection result none function command line exclude glob lib mlocate selection result none function command line exclude glob cache apt selection result none function command line exclude glob duply selection result none function command line exclude glob virtualbox selection result none function command line exclude glob virtualbox vms unifi snapshot selection include file selecting lib linux gnu samba tarinfo snapshot usr lib linux gnu samba compare usr lib linux gnu samba usr lib linux gnu samba selection examine path lib linux gnu samba selection result none function command line exclude glob selection result none function command line exclude glob selection result none function command line exclude glob selection result none function command line exclude glob selection result none function command line exclude glob lib apt xapian index selection result none function command line exclude glob lib clamav selection result none function command line exclude glob lib mlocate selection result none function command line exclude glob cache apt selection result none function command line exclude glob duply selection result none function command line exclude glob virtualbox selection result none function command line exclude glob virtualbox vms unifi snapshot selection include file selecting lib linux gnu samba tarinfo signature usr lib linux gnu samba compare usr lib linux gnu samba usr lib linux gnu samba selection examine path lib linux gnu samba selection result none function command line exclude glob selection result none function command line exclude glob selection result none function command line exclude glob selection result none function command line exclude glob selection result none function command line exclude glob lib apt xapian index selection result none function command line exclude glob lib clamav selection result none function command line exclude glob lib mlocate selection result none function command line exclude glob cache apt selection result none function command line exclude glob duply selection result none function command line exclude glob virtualbox selection result none function command line exclude glob virtualbox vms unifi snapshot selection include file selecting lib linux gnu samba tarinfo signature usr lib linux gnu samba compare usr lib linux gnu samba usr lib linux gnu samba selection examine path lib linux gnu samba selection result none function command line exclude glob selection result none function command line exclude glob selection result none function command line exclude glob selection result none function command line exclude glob selection result none function command line exclude glob lib apt xapian index selection result none function command line exclude glob lib clamav selection result none function command line exclude glob lib mlocate selection result none function command line exclude glob cache apt selection result none function command line exclude glob duply selection result none function command line exclude glob virtualbox selection result none function command line exclude glob virtualbox vms unifi snapshot selection include file selecting lib linux gnu samba libdcerpc tarinfo signature usr lib linux gnu samba libdcerpc compare usr lib linux gnu samba libdcerpc usr lib linux gnu samba libdcerpc selection examine path lib linux gnu samba selection result none function command line exclude glob selection result none function command line exclude glob selection result none function command line exclude glob selection result none function command line exclude glob selection result none function command line exclude glob lib apt xapian index selection result none function command line exclude glob lib clamav selection result none function command line exclude glob lib mlocate selection result none function command line exclude glob cache apt selection result none function command line exclude glob duply selection result none function command line exclude glob virtualbox selection result none function command line exclude glob virtualbox vms unifi snapshot selection include file selecting lib linux gnu samba libdcerpc release lockfile cache duply remove remember temporary file cache duply duplicity tempdir removing remember temporary file cache duply duplicity tempdir mkstemp removing remember temporary file cache duply duplicity tempdir mktemp traceback recent file bin duplicity line module file bin duplicity line fn file bin duplicity line main file bin duplicity line file bin duplicity line file bin duplicity line file lib dist package duplicity line gpgwritefile datum file lib dist package duplicity line result file lib dist package duplicity line collate file lib dist package duplicity line file lib dist package duplicity line file lib dist package duplicity line file lib dist package duplicity line path file lib dist package duplicity line tarinfo tf file lib line tarinfo file lib line raise end datum s offset d readerror unexpected end datum lib package duplicity arbitrary offset
393,118022003,6,pyrax deprecate original report create alexandre zanni shark oxi rackspace deprecate pyrax favor openstacksdk rackspacesdk ref python cloudfile deprecate
394,118021996,6,backup lvm snapshot fail error stat exit code original report create bouke bouke haarsma we duplicity create backup lvm volume create snapshot however find snapshot exceed allot disk space volume forcefully unmounted duplicity handle unfortunately actual result some error log stdout exit code backup statistic show error expect result error log stderr exit code backup statistic show error our setup problem lvm disk xfs file system lvm snapshot disk mount duplicity back mount snapshot lvm snapshot invalidate backup finish lot disk activity lvm force unmount snapshot invalidated output stdout duplicity echo local remote metadata synchronize sync need last backup date we d sep error errno input output error get delta backup data local error errno input output error get delta backup data local backup statistics starttime mon oct endtime mon oct elapsedtime minute second sourcefiles sourcefilesize gb newfiles newfilesize gb deletedfiles changedfiles changedfilesize gb changeddeltasize byte deltaentries rawdeltasize gb totaldestinationsizechange gb error step reproduce lvcreate m backup vg lv mount nouuid vg backup duplicity dd zero zero m duplicity python os centos linux release core filesystem xfs lvm snapshot
395,118021988,6,i sure error script mistake original report create bruno i try backup command syntax local bin duplicity old m key gpgkey upload os metadado remotos e locais estão sincronizado nenhuma sincronização é necessária data da última cópia de segurança completa thu sep traceback recent file local bin duplicity line module file local bin duplicity line fn file local bin duplicity line main file local bin duplicity line need backup file local bin duplicity line file local lib dist package duplicity line file local lib dist package duplicity line unicodeencodeerror ascii codec encode character position ordinal original tag backup incremental
396,118021964,6,duplicity occasionally loop backup swift object store original report create doug caniwi run duplicity ubuntu python from time time duplicity go loop this behaviour occur duplicity an strace task show follow dev sugar ps aux dup root grep dup root ss sh local bin log backup root s bash local bin root s bin python bin duplicity notice old retrie upload encryption opt backups sugar dev sugar strace process attach null null null timeout null null null timeout null null null timeout null null null timeout null null null timeout null null null timeout null null null timeout null null null timeout null null null timeout null null null timeout null null null timeout null null null timeout null null null timeout null null null timeout null null null timeout null null null timeout null null null timeout null null null timeout
397,118021952,6,document exit code man page original report create maxxer lorenzo milesi please document duplicity exit code man page
398,118021934,6,ask time gnupg passphrase passphrase original report create valentin stoykov vstoykovbg when i run duplicity sign key like duplicity sign key data ask passphrase time gnupg passphrase gnupg passphrase sign key there passphrase key obvious duplicity when i add agent ask time passphrase agent duplicity sign key data backup agent i test gnupg key passphrase ask passphrase expect duplicity passphrase key ask also ask time string passphrase incremental backup valentin duplicity sign key data backup local remote metadata synchronize sync need last backup date gnupg passphrase gnupg passphrase sign key no signature find switch backup backup statistics starttime sat sep endtime sat sep elapsedtime second sourcefiles sourcefilesize mb newfiles newfilesize mb deletedfiles changedfiles changedfilesize byte changeddeltasize byte deltaentries rawdeltasize mb totaldestinationsizechange mb error valentin echo test datum valentin duplicity sign key data backup local remote metadata synchronize sync need last backup date sat sep gnupg passphrase gnupg passphrase sign key gnupg passphrase backup statistics starttime sat sep endtime sat sep elapsedtime second sourcefiles sourcefilesize mb newfiles newfilesize byte deletedfiles changedfiles changedfilesize byte changeddeltasize byte deltaentries rawdeltasize byte totaldestinationsizechange kb errors software version valentin duplicity duplicity valentin cat version linux version generic buildd gcc version ubuntu ubuntu smp fri aug utc valentin cat os release lts xenial xerus id ubuntu debian lts xenial xenial valentin python python valentin original tag gnupg passphrase
399,118021931,6,boto backend make wrong assumption glacier class original report create martin the code function assume object storage class glacier download this correct object glacier download restore trigger retoration expire date available this mean temporary copy download furthermore call later avoid trigger restore time my version look like def wait false use primarily restore file glacier false key glacier temp copy avail log s glacier storage restore need copy day wait log file s restore glacier log s successfully restore glacier original tag backend boto glacier restore
400,118021926,6,call work original report create martin duplicity version linux in function duplicity line i find follow code fn before preprocessing in case amazon boto restore object glacier but point backend wrapper condition true it when call argument list but expect single filename argument i change fn wait false restore fn same issue function original tag boto glacier
401,118021924,6,restore action new restore file target folder original report create ardabro ardabro v mkdir restore ls total drwxr xr x user user aug restore duplicity restore backup duplicity local remote metadata synchronize sync need last backup date thu aug gnupg passphrase decryption ls total r user user jan restore it delete target folder restore rename extract file there way extract specific file original arbitrary location
402,118019411,6,assertionerror volume non destructively decompress original report create tim waugh twaugh when volume backup repository decompress eager file manager application curious user double click compressed volume leave original compressed file place duplicity raise assertionerror ask operate collection example cd mkdir source backup touch source foo duplicity encryption source local remote metadata synchronize sync need last backup date backup statistics starttime we d aug endtime we d aug elapsedtime second sourcefiles sourcefilesize byte newfiles newfilesize byte deletedfiles changedfiles changedfilesize byte changeddeltasize byte deltaentries rawdeltasize byte totaldestinationsizechange byte error backup duplicity gunzip file ls backup cat duplicity collection status backup synchronising remote metadata local cache copy local cache copy local cache traceback recent file bin duplicity line module file bin duplicity line fn file bin duplicity line main file bin duplicity line file site package duplicity line file site package duplicity line file site package duplicity line file site package duplicity line filename assertionerror rpm duplicity se bin duplicity bin env type bin rpm bin full output use archive dir duplicity use backup gpg binary gpg version import succeed import succeed import succeed import succeed import succeed import succeed import succeed import succeed import succeed import succeed import succeeded import succeed import succeed import succeed import succeed import succeed import succeed import succeed import succeed import succeeded import succeed import succeed import succeed import succeed import succeed import succeed import succeed main action collection status acquire lockfile duplicity lockfile duplicity june args bin duplicity collection status backup linux river smp mon jul utc bin default jun gcc red hat local remote metadata synchronize sync need file exist backend file exist cache extract backup chain list file file know set create new set processing local manifest duplicity find manifest volume find volume manif file know set file know set create new set ignore file reject backup set duplicity release lockfile duplicity lockfile use temporary directory release lockfile duplicity lockfile traceback recent file bin duplicity line module file bin duplicity line fn file bin duplicity line main file bin duplicity line file site package duplicity line file site package duplicity line file site package duplicity line file site package duplicity line filename assertionerror release lockfile duplicity lockfile
